0.23124583	0.09377544	1.1277792	0.80761194	-0.5749579	-0.8479685	0.30148023	0.6686478	0.48157927	-0.6649307	0.9065043	0.15935482	-0.94068575	-0.88621527	0.2883816	-0.7255789
-0.79011154	0.6158304	0.8592413	-0.5594023	0.84060174	-0.2761875	0.113203004	0.3342546	-0.114864565	-0.22445336	-0.29009226	-0.1276364	0.05910205	0.80860966	0.06824644	0.8475899
-0.3332048	0.367705	0.52628505	-0.22818995	0.33834118	-0.04907666	0.1008951	0.41017404	0.067909315	-0.19489211	0.22066894	0.032800104	-0.15853462	0.15125221	-0.06712917	0.17058535
0.15675183	-0.4118101	-0.13158087	-0.27886966	0.05128724	-0.68095183	0.513823	0.120242156	-0.4074015	-0.19273673	-0.35022777	0.57088405	0.45522267	0.25193197	-0.2660109	0.2508641
-0.18889914	0.29645672	0.08070218	-0.21882571	0.18102108	-0.11809661	-0.71259236	-0.13607989	0.606456	-0.55580205	0.34818393	-0.32127905	-0.16147566	0.56986594	0.6189816	0.22478256
0.05277576	-0.048968468	-0.46493897	0.0030638687	-0.1767176	0.077651456	-0.40633342	-0.1148778	0.36933896	-0.08681795	0.48129055	0.02531624	-0.13112335	0.07181099	0.20092167	-0.37957832
-0.6027993	0.52768093	-1.128036	-0.742978	0.4950319	0.87518865	-0.85000914	0.37853798	0.2109069	0.9268377	0.6042484	-0.48326185	-0.26725775	0.88100445	-0.78521377	0.21643482
0.2805099	-0.37859875	-0.34418982	-0.2757026	-0.26684377	-0.348338	0.32049394	-0.0043312684	-0.30260614	-0.03611804	-0.23443362	0.5606222	0.45916262	0.27219883	-0.26191938	-0.028180312
-0.26233566	0.26138213	0.25646073	-0.26927358	0.17196032	-0.0020291428	0.095088825	0.5040627	0.033485476	-0.10008004	0.36486742	0.1383594	-0.22887936	0.16785488	-0.0880519	-0.051554423
0.28788295	-0.36102113	-0.31123546	-0.14941022	-0.28638977	-0.35580212	0.081858836	-0.13235545	0.03455738	-0.2535344	0.15419964	0.40893954	0.28768414	0.24754278	0.07661132	-0.224009
-0.17006528	0.046117254	-0.39524582	-0.44136432	0.23644948	0.17692405	0.1648247	0.19644463	-0.3321804	0.18012573	-0.11646114	0.22219428	0.34532502	0.52227044	-0.3527766	0.23791444
-0.24239945	0.37855515	0.28265375	0.08759617	-0.06134285	0.29166478	0.15217462	0.7844778	0.22325705	0.40747404	0.7589838	-0.071602605	-0.7168834	-0.4208176	-0.34442645	-0.3851373
-0.04157139	-0.08359961	-0.14702718	-0.3029831	0.09374286	-0.17512111	0.28272542	0.08766038	-0.2897137	-0.022840213	-0.18719643	0.3344878	0.3885108	0.3329041	-0.1984011	0.1583556
-0.49581426	0.30769098	0.2519979	-0.4260073	0.38479975	0.20214525	0.48986214	0.753839	-0.35013002	0.3263839	-0.03066384	0.18782827	-0.06390664	0.07619189	-0.49374235	0.20080687
-0.2214658	0.3560067	0.4799046	0.0750613	-0.087035246	-0.029440332	0.083098374	0.59578985	0.34583512	-0.2067718	0.59247303	-0.020982139	-0.56006444	-0.30562428	0.031757213	-0.2985592
-0.20048001	0.022779161	-0.3828461	-0.23673806	0.055100653	0.27817684	0.5560876	0.5635972	-0.4215102	0.5843574	0.20174848	0.42484623	0.05037094	-0.03385211	-0.6559982	-0.20425814
-0.37374914	0.348428	0.21651338	-0.41124132	0.4018742	-0.012045593	-0.046722844	0.3032922	0.014395273	-0.24928798	0.12857261	-0.0321464	0.016279014	0.46359175	-0.0010874333	0.38318145
0.46499944	-0.35589132	-0.43286368	0.21958926	-0.38973182	-0.5197382	-0.81006676	-0.5602934	0.7134825	-0.62947655	0.303017	0.07254223	0.33811358	0.5571642	0.7648687	-0.2137486
-0.017336184	0.06585182	-0.079060614	-0.4533573	0.13657145	-0.13651073	-0.53037757	-0.21264955	0.40212956	-0.5037089	0.22219248	-0.069549404	0.14542426	0.66357183	0.40694243	0.25307536
0.52996176	-0.40309376	-0.34074104	0.32350582	-0.41842762	-0.72812146	-1.0958011	-0.6984329	0.96401334	-0.9869983	0.39607468	0.102625094	0.39050728	0.78340083	1.1117564	-0.20277563
0.3805192	-0.25286147	-0.48854607	0.27235505	-0.44068018	-0.26755628	-0.47732443	-0.45100257	0.44492406	-0.3124597	0.37334853	0.2737864	0.12606664	0.13206394	0.373147	-0.45912963
-0.18594079	0.38015598	0.124029316	-0.13108414	0.21693435	0.04955351	-0.7486611	-0.117492445	0.7017668	-0.46125528	0.55108684	-0.35721865	-0.23610598	0.40459904	0.57664406	0.14376746
-0.67250246	0.6304769	-0.9898278	-0.77350014	0.68631965	0.82948774	-0.80201185	0.50433993	0.4045298	0.84717005	0.6377639	-0.5731946	-0.4948578	0.8913326	-0.5944805	0.49224514
-0.49907422	0.50553423	0.14165446	-0.28414455	0.3568408	0.42786452	0.10825383	0.83959377	-0.025445567	0.429417	0.36257702	-0.11323004	-0.5027107	0.0037306587	-0.49107078	0.0078056273
0.019692892	-0.14052482	-0.011176357	-0.228359	0.089059815	-0.332852	0.2013239	0.10963603	-0.19282158	-0.18639356	-0.17414898	0.39241102	0.3575736	0.29242578	-0.13613945	0.17453481
-0.7422504	0.7747684	-1.1035099	-0.7296119	0.72842056	0.9169358	-0.93753844	0.64198285	0.6157596	0.9909463	0.7836061	-0.7268526	-0.6328461	0.7008225	-0.7550644	0.32800353
-0.11085307	-0.107544385	-0.084675424	-0.3065014	0.22163445	-0.21648239	0.3788492	0.2206242	-0.28721976	0.06393696	-0.32170153	0.3709841	0.4216977	0.35047495	-0.22984037	0.31925446
-0.2375309	0.11111332	-0.19363983	-0.38566706	0.2525529	0.118606485	0.3056235	0.39958534	-0.30948603	0.2690827	-0.018324716	0.33043468	0.19147523	0.20645395	-0.36796048	0.17707197
0.11209793	-0.08582564	-0.11161312	-0.102256455	-0.027870178	-0.31427443	-0.37614062	-0.19946478	0.31684032	-0.48896492	0.16517136	0.059218705	0.1491392	0.416517	0.2568095	-0.04457652
-0.38201392	0.40327397	-0.04677741	-0.27828908	0.17271228	0.41761586	-0.031754617	0.58930117	0.12971738	0.3903339	0.55802155	-0.064744845	-0.42624733	-0.0029134431	-0.29460728	-0.06842045
0.33764586	-0.35171613	-0.04823581	0.20793803	-0.43516034	-0.61080176	0.029045762	-0.20483953	0.20756179	-0.4105421	0.30890483	0.5235418	0.0135694835	-0.089573205	0.23041888	-0.4926721
0.11727462	-0.16228044	-0.32485026	-0.28883228	0.033400085	-0.16194166	-0.0015456288	-0.0873097	-0.027064746	-0.18512847	-0.03776679	0.26329985	0.3298515	0.39558002	-0.08008286	0.10518575
-0.47228304	-0.3808998	-0.065683946	-0.5641403	0.47104496	-0.09697902	0.75506073	0.6227725	-0.65518785	0.5656584	-0.6352178	0.6092117	0.55102813	0.33715317	-0.61496514	0.46772894
0.6215415	-0.28988883	0.883674	0.8789061	-0.88205135	-0.77506816	0.6689838	0.6314355	0.40470344	-0.5087369	0.91202515	0.5387524	-0.8537705	-0.926506	0.12755437	-0.9208883
-0.16640754	-0.08159078	-0.26508167	-0.24346662	0.13053086	0.040962182	0.46332836	0.4383748	-0.4029754	0.3642644	-0.123156145	0.42410615	0.20211507	0.090206966	-0.51239985	0.059792567
-0.62799215	0.61533326	0.7573711	-0.6442418	0.7830561	-0.23717585	-0.40225592	0.179581	0.29849362	-0.7308137	-0.19503179	-0.5212118	-0.123190805	1.1192547	0.3750257	0.9503782
-0.16655537	0.06481787	0.27943856	-0.22107166	0.13457143	-0.2910915	0.37630317	0.23809168	-0.23413442	-0.18256894	-0.19415236	0.32097933	0.23369999	0.21964675	-0.1733796	0.1655745
-0.07571778	0.17660673	0.5562915	-0.023926668	-0.07779485	-0.30570465	0.17207935	0.41664273	0.16769867	-0.28716657	0.4215384	0.05538263	-0.35036105	-0.15304236	-0.0018287331	-0.2581974
-0.18300955	0.027323132	0.18406427	-0.38830248	0.15085018	-0.17746925	0.47667918	0.47108272	-0.28032014	0.044153582	-0.12918758	0.34535336	0.113318115	0.16622429	-0.32730272	0.0865518
-0.25206622	0.06335917	0.65094167	-0.27528873	0.119605355	-0.2362928	0.5259759	0.62111366	-0.29772627	0.18445148	-0.0781323	0.3669635	0.00050391874	-0.08569949	-0.3998306	-0.022002734
-0.24519451	0.5371748	0.77824324	0.25120747	0.08217945	-0.2988356	-0.365118	0.3566621	0.8018531	-0.7392206	0.8549513	-0.3301102	-0.79945934	-0.17649914	0.6960663	-0.19759251
-0.1297665	-0.33369088	-0.19792181	-0.48635232	0.32861522	-0.22478278	0.39906743	0.19101076	-0.39209858	0.15696418	-0.4666895	0.38203877	0.47619885	0.49111086	-0.36510015	0.39206958
-0.40220612	-0.34618047	-0.83508724	-0.58411205	0.55782026	0.3233437	0.5238671	0.4364683	-0.5939484	0.70331115	-0.49083757	0.5110705	0.59393245	0.57239854	-0.6691064	0.559451
0.56013256	-0.46597075	-0.41418156	0.23856145	-0.4473154	-0.7127066	-1.0059887	-0.8412833	0.8315026	-0.88874567	0.27916187	0.00814886	0.5318143	0.8567381	1.0059946	-0.16310772
0.29770827	-0.31939027	-0.43305027	-0.22306307	-0.22093537	-0.21910533	0.016283887	-0.21373445	-0.010283413	-0.21532415	0.089932956	0.3082955	0.33506718	0.2954864	-0.047523744	-0.059359863
-0.216632	0.046961248	-0.35257947	-0.46188667	0.23270556	0.25355744	0.17648682	0.32891533	-0.30330887	0.34898555	0.0027215462	0.26372632	0.22284475	0.35869527	-0.41836908	0.21749228
-0.35759848	0.31436747	-0.7679897	-0.53543234	0.32707444	0.46568626	-0.6877447	-0.0106295515	0.19229779	0.23689163	0.27940232	-0.22102942	0.09799769	0.8528208	-0.050290495	0.34219503
-0.1648606	-0.11718165	0.59509414	-0.18981165	0.13428473	-0.5075265	0.74016035	0.6341169	-0.3698014	0.104893714	-0.27062833	0.5511451	0.16288158	-0.07675123	-0.35283756	0.1492252
-0.24385014	0.2287619	-0.13403022	-0.25031602	0.18414006	0.19899559	-0.27645153	0.17100121	0.2836236	-0.09580227	0.45819685	-0.09062414	-0.21294318	0.19544427	0.039593745	-0.039698575
-0.3149824	0.36240825	-0.67117596	-0.18674393	0.15731739	0.49755237	-0.43265295	0.21312857	0.40699986	0.48143154	0.68942964	-0.19866844	-0.45499688	0.07931129	-0.089981034	-0.27670807
-0.5624969	0.5852404	0.7703597	-0.34970203	0.61094725	-0.04590673	-0.7511871	0.29777566	0.6755488	-0.86980706	0.49499875	-0.58860856	-0.58952916	0.6922995	0.7173584	0.68766004
-0.8175747	0.8281891	-1.0658647	-0.9789684	0.84396833	0.982264	-0.7213229	0.7980028	0.15066661	1.1341454	0.56346744	-0.674823	-0.48547655	0.9573382	-0.94169044	0.7448958
0.2610508	-0.30178314	-0.2565405	-0.26907992	0.017180448	-0.51119584	-0.10144818	-0.27349028	2.5301473e-05	-0.5103728	-0.23084928	0.26010826	0.44047168	0.6121138	0.13236499	0.32333007
-0.43129992	0.3897215	0.07723937	-0.39985207	0.4171351	0.34321102	-0.05365749	0.42352533	-0.0018749274	0.13974254	0.23610029	-0.094310395	-0.09408185	0.37564862	-0.14152937	0.25612658
-0.50184184	0.35387793	-1.2022486	-0.65556157	0.4171375	0.8944474	-0.9019413	0.15330465	0.35240325	0.87168056	0.6283355	-0.39980322	-0.093617395	0.8327511	-0.4586011	0.13676856
0.6756642	-0.7014451	-0.76206404	0.13720672	-0.6952872	-0.6594892	-0.31183115	-0.70480204	0.090617664	-0.5267683	-0.16488712	0.63826066	0.7294267	0.31792897	0.43178937	-0.39313656
0.13395779	-0.017103454	0.13498707	0.015614054	-0.19692925	-0.35032225	0.21428141	0.19787598	0.16586317	-0.33481207	0.45273757	0.26327986	-0.23603469	-0.18584	0.0008439033	-0.38945553
0.33948705	-0.428336	-0.8154367	-0.07400069	-0.37124828	-0.08842961	-0.33725384	-0.35898587	0.097349316	-0.052977853	0.1342752	0.3792146	0.5055785	0.40996218	0.04948777	-0.2603546
-0.39867243	0.5801159	0.9364391	-0.102843925	0.55066055	-0.71097195	-0.9090896	-0.20986992	0.9443205	-1.2452836	0.5431818	-0.71445054	-0.519874	0.90028137	1.1201628	0.7626005
-0.37071997	0.2359432	0.0020808715	-0.45692942	0.37093773	0.21078776	0.19300935	0.47275987	-0.136455	0.1619683	0.005483684	0.063304216	0.07420253	0.32599935	-0.36664703	0.24064626
0.118980296	-0.19978511	-0.33659348	-0.21949308	-0.06275875	-0.061300986	0.041259456	-0.008446282	-0.102951005	-0.05941244	0.018015886	0.2500272	0.18222983	0.23015243	-0.12893233	0.019800793
-0.09353804	-0.10971432	0.083785795	-0.21008284	-0.06910407	-0.08529462	0.47864878	0.34780326	-0.29356533	0.11400146	-0.0017136543	0.3889422	0.036204353	-0.006989328	-0.37867635	-0.07678232
-0.2976838	0.26181272	-0.4325518	-0.13963895	-0.035586208	0.5184867	0.32092258	0.6647529	-0.10035812	0.7734729	0.38756385	0.18670347	-0.28516337	-0.27764684	-0.5344953	-0.3017798
0.12264714	-0.044104483	-0.3358863	-0.011310598	-0.18537383	-0.104347415	-0.5915515	-0.3496734	0.52145886	-0.46838355	0.35993347	-0.00613954	0.114791796	0.4148855	0.51813745	-0.08380607
0.023494286	-0.07712786	-0.34541175	-0.30683428	0.11252009	-0.0914295	-0.13647074	-0.09240844	-0.005811061	-0.10823939	-0.08733166	0.11791499	0.26057827	0.46431577	0.026759328	0.25069618
0.027120423	0.039263394	0.06690727	-0.2763509	0.13583998	-0.2825378	-0.39085007	-0.17123538	0.2825091	-0.47100475	0.04628938	-0.068470195	0.21346498	0.57646656	0.33264467	0.2581379
0.2602905	-0.098450996	-0.12488593	0.22782677	-0.30895707	-0.39361042	-0.44527638	-0.3026549	0.51635855	-0.4643668	0.5258367	0.08655517	-0.17376545	0.06766958	0.5261583	-0.37519774
0.23008421	0.16708954	1.0118338	0.84173465	-0.5381294	-0.8549371	0.17985833	0.56652457	0.6246813	-0.8307934	0.91598475	0.03386392	-0.9587993	-0.77811855	0.5076592	-0.7409606
-0.6328698	0.5086896	0.5845152	-0.5436062	0.6082522	0.1723947	-0.12830089	0.47590688	0.02078789	-0.13473745	-0.05362442	-0.32323897	-0.16654836	0.5436666	-0.0766832	0.6388247
-0.38864714	0.23649585	0.35016584	-0.45197967	0.38619903	0.070824966	0.31927603	0.55933404	-0.18775074	0.032919936	-0.050104234	0.11036466	-0.028793246	0.27718306	-0.29616854	0.365783
0.23005056	-0.318743	-0.56903243	-0.20764099	-0.18483652	-0.14312503	-0.37763834	-0.32284668	0.22202341	-0.19591968	0.1591797	0.20598337	0.35267738	0.41921583	0.2122615	-0.08379874
-0.23587634	0.31826344	0.18439849	-0.14929716	0.25222763	-0.07548111	-0.66680664	-0.098463	0.5735677	-0.53268474	0.46343645	-0.3556071	-0.22709167	0.54828376	0.54159856	0.20525222
-0.74436474	0.26661897	0.71815306	-0.75861406	0.9189	-0.340727	0.51003295	0.50934464	-0.50516725	-0.019512467	-0.7594333	0.20174794	0.48600397	0.8762957	-0.38243318	0.94646907
-0.09850758	-0.37196252	-0.053806536	-0.2543274	0.07902626	-0.06845768	0.67460525	0.5219052	-0.54667187	0.5108066	-0.3761599	0.5465269	0.28127035	-0.0724999	-0.51687986	0.14933906
-0.5047526	0.48040795	-0.82477856	-0.5450029	0.5049962	0.6854789	-0.06987646	0.58672243	-0.22496702	0.8894662	0.40552092	-0.27401853	-0.22124383	0.28636155	-0.8274381	0.17655656
0.033016402	-0.22289468	-0.35198137	-0.3834294	0.02814986	-0.06759526	0.13189913	-0.045332797	-0.19995148	0.011365	-0.06331862	0.34766865	0.29365844	0.32098925	-0.27660745	0.0721823
-0.024679333	-0.18930201	-0.13990468	-0.3749157	0.11902615	-0.13123354	0.40448186	0.22465084	-0.41645604	0.21253657	-0.40395984	0.4793997	0.4865888	0.28148717	-0.3983916	0.23258024
-0.30316985	0.3218738	0.5874357	-0.096778974	0.104403056	-0.02805857	0.5026943	0.73316276	-0.20340861	0.20324755	0.120219395	0.28865805	-0.28037146	-0.24009727	-0.311285	-0.098158754
-0.29854617	0.40100712	0.77411085	-0.20002285	0.50669545	-0.6393646	-0.548466	0.0008578104	0.5224608	-0.90623945	0.03912363	-0.4643751	-0.3084618	0.68717927	0.7493192	0.6651619
-0.2917201	0.33786628	0.0800796	-0.33728987	0.26354712	0.17939642	-0.54548764	0.050299544	0.38210297	-0.23480415	0.34596512	-0.25658652	-0.114403516	0.4532891	0.20653477	0.21601933
-0.018549858	-0.06463349	-0.081821315	-0.21978468	-0.035804052	-0.13685974	0.28956312	0.16087425	-0.24869287	0.046677016	-0.024993103	0.3970797	0.18127465	0.17317195	-0.2498301	-0.0045693396
-0.114853464	0.03321529	-1.0475576	-0.34954762	0.10574131	0.6105326	-0.52765995	0.026089095	0.045910526	0.6850536	0.4257751	-0.07623666	0.20288591	0.4083444	-0.35320413	-0.17598578
0.05994952	-0.111897305	-0.40116993	-0.26901537	0.03264821	-0.019744327	-0.2544664	-0.09962406	-0.056062754	-0.043720685	-0.10895786	0.12002355	0.39742583	0.5872773	-0.054819558	0.24911863
-0.035520412	-0.06091119	-0.27610373	-0.19639407	-0.012664061	0.001914603	0.07603782	0.07854535	-0.14214012	0.012434588	0.008715124	0.2590082	0.30054948	0.306266	-0.18666518	0.042572096
0.25001645	-0.52726245	-0.63172275	-0.34913957	-0.12655397	-0.32934785	0.2384124	-0.14464007	-0.38107622	-0.014844438	-0.42388862	0.4597358	0.56364936	0.4145891	-0.24147028	0.13730422
0.08006119	0.013125189	-0.32775667	0.0024990458	-0.10496908	0.031428467	-0.29383475	-0.0984511	0.33760774	-0.10481681	0.4653429	0.004410718	-0.05680554	0.09230852	0.20188083	-0.1860664
0.4605381	-0.4772647	-0.2479701	0.4427865	-0.5931635	-0.57761246	-0.08823177	-0.31705755	0.27242893	-0.45897526	0.3120991	0.51036865	0.14152932	-0.12267615	0.3598209	-0.6734378
0.5112936	-0.48737139	-0.59716254	0.10318581	-0.48876086	-0.3748096	-0.6753539	-0.5545442	0.44514683	-0.39126375	0.24901003	0.30581403	0.5087522	0.38779807	0.49340415	-0.39728588
-0.35516515	0.2358929	0.07386196	-0.24409091	0.255974	0.19084881	0.38092792	0.643861	-0.21776034	0.3382141	0.16089925	0.19980939	-0.072842225	0.03985737	-0.46135524	0.09334267
0.14202462	-0.3873919	-0.576343	-0.3531828	-0.07459125	-0.07410004	0.3444063	0.038687482	-0.46849027	0.22837237	-0.2882996	0.5567138	0.5416481	0.28846768	-0.48797747	0.06729728
0.35902166	-0.48483223	-0.97691756	-0.13536347	-0.36536318	-0.09167178	-0.913911	-0.56282467	0.41624528	-0.16987562	0.07845814	0.18490261	0.76521987	0.7692139	0.3936523	-0.18154171
-0.27638748	0.30318737	0.3919879	-0.13928586	0.21586087	-0.009367343	-0.58493435	0.1390992	0.5947079	-0.5054561	0.51862913	-0.33816677	-0.44873795	0.27738428	0.56706464	0.1994183
-0.387127	0.2911345	-0.13218826	-0.37065607	0.336119	0.29926082	0.09383627	0.38305315	-0.06964665	0.24090739	0.16067207	0.07662852	-0.022363435	0.27637732	-0.2564583	0.18511859
0.2107367	-0.20464335	-0.23541622	-0.11182953	-0.1600137	-0.31859067	-0.3361439	-0.30253384	0.2862186	-0.49849647	0.11367466	0.2031046	0.30629566	0.40499347	0.35264608	-0.039261267
0.5646984	-0.59657866	-0.7779071	-0.04218765	-0.45455435	-0.3114151	-0.7078315	-0.6539722	0.31873396	-0.3830225	0.053508334	0.37184072	0.6945069	0.57200146	0.51749384	-0.29125863
-0.1243944	0.11514128	0.13277707	-0.020333044	-0.08535491	0.024834745	0.271874	0.4026614	0.0907958	0.097140536	0.42294478	0.17644264	-0.3136447	-0.22750989	-0.23837022	-0.34409764
-0.41569114	0.50052154	0.63217765	-0.17765994	0.5404994	-0.2620484	-0.84360075	0.034904424	0.8096	-0.9077736	0.5022263	-0.57485855	-0.5112313	0.7233128	0.87734336	0.6240938
0.1085914	-0.1581413	-0.60490507	-0.28985494	-0.08389773	0.08810972	0.029541055	-0.027002672	-0.09980177	0.28987467	0.09897936	0.23951843	0.307285	0.32856694	-0.24543811	-0.030165043
0.34149218	-0.35957226	-0.4167194	-0.01457041	-0.33860883	-0.26929405	0.102618515	-0.17074493	-0.11181851	-0.031598795	-0.022630936	0.4422414	0.29383895	0.05128614	-0.098968245	-0.2896908
-0.93566054	0.83745044	-0.61723584	-0.766117	0.786182	0.9693283	-0.022123938	0.97952366	-0.33914503	1.0333208	0.33288482	-0.42442873	-0.31833705	0.50617605	-0.8818829	0.5269327
0.30368623	-0.16637617	0.542763	0.40016085	-0.44622064	-0.67572975	0.5040718	0.245788	0.022829585	-0.32028717	0.29818308	0.47268623	-0.39254367	-0.51956844	-0.0616502	-0.49289188
0.0646198	-0.13561182	-0.92747027	-0.1542776	-0.13098639	0.29589227	-0.7087233	-0.2725023	0.07743168	0.21082732	0.19860464	0.09933303	0.37420386	0.5831769	0.028079178	-0.11868956
-0.298162	0.41525346	0.09115464	-0.2910971	0.38440424	0.24880289	-0.6438995	0.18862557	0.5227614	-0.2298611	0.50470954	-0.42754716	-0.32299164	0.4097702	0.3560497	0.28075036
0.037376076	0.11563076	0.15531604	-0.24926902	0.07236839	-0.3999801	-0.55206996	-0.22614351	0.53314596	-0.6544422	0.36470985	-0.13069828	-0.09679246	0.5070054	0.5304011	0.18195525
